id;latitud;longitud;distancia_metros_sol
10229;40,41292276;-3,669775188;2891,95
10230;40,40523667;-3,676912763;2602,04
10231;40,4189526;-3,6737251;2532,56
10232;40,4189526;-3,6737251;2532,56
10233;40,4111495;-3,6760566;2413,02
10234;40,415072;-3,6932785;891,98
10235;40,4002746;-3,6695695;3420,55
10236;40,4110941;-3,6737205;2605,69
10237;40,40569763;-3,675178665;2706,08
10238;40,4013961;-3,6748832;2978,07
10239;40,4110941;-3,6737205;2605,69
10240;40,4110941;-3,6737205;2605,69
10241;40,4189526;-3,6737251;2532,56
10242;40,4063155;-3,6818307;2183,98
10243;40,4111495;-3,6760566;2413,02
10244;40,417836;-3,6617174;3540,64
10245;40,403613;-3,675244495;2815,99
10246;40,4189526;-3,6737251;2532,56
10247;40,4043976;-3,6681663;3302,66
10248;40,4189526;-3,6737251;2532,56
10249;40,42283033;-3,677405738;2305,91
10250;40,4013961;-3,6748832;2978,07
10251;40,41760898;-3,676296696;2306,19
10252;40,4111495;-3,6760566;2413,02
10253;40,42111572;-3,663210908;3444,12
10254;40,3978077;-3,6720753;3408,46
10255;40,4208716;-3,678986;2122,72
10256;40,3847633;-4,2549122;46827,34
10257;40,42283033;-3,677405738;2305,91
10258;40,42111572;-3,663210908;3444,12
10259;40,4111495;-3,6760566;2413,02
