id;latitud;longitud
17236;40,24686903;-3,701441923
17237;40,2762065;-3,924279248
17238;40,3009756;-3,734676
17239;40,26014701;-3,861179688
17240;40,26367049;-3,861713827
17241;40,26066387;-3,853364045
17242;40,1890494;-3,679911526
17243;40,33178973;-3,751020367
17244;40,33133278;-3,749465504
17245;40,3161669;-3,717370767
17246;40,2091885;-3,8726818
17247;40,18698207;-3,686403118
17248;40,3389153;-3,7347419
17249;40,3383891;-3,765930832
17250;40,3567429;-3,778091244
17251;40,31778485;-3,786155008
17252;40,3132012;-3,9216427
17253;40,28954044;-3,915590792
17254;40,2912376;-3,9126306
17255;40,31719406;-3,785544201
17256;40,23876893;-3,763545405
17257;40,1912403;-3,6740182
17258;40,1617895;-3,62192366
17259;40,3200151;-3,8714168
17260;40,3523542;-3,827838
17261;40,2400519;-3,7645268
17262;40,19337129;-3,8415627
17263;40,33756425;-3,766958766
17264;40,15722146;-3,619706326
17265;40,2281435;-3,7615099
17266;40,31306497;-3,928492707
17267;40,31306497;-3,928492707
17268;40,21802435;-3,852412897
17269;40,2762065;-3,924279248
17270;40,24757355;-3,82919815
17271;40,3076615;-3,7297235
17272;40,3076615;-3,7297235
17273;41,0286536;-3,6255742
17274;40,3581963;-3,7776561
17275;40,3034639;-3,9268057
17276;40,296741;-3,8367671
17277;40,32683581;-3,856815433
17278;40,2276357;-3,75292
17279;40,3458164;-3,849049
17280;40,2277138;-3,7634545
17281;40,4088976;-3,6990671
17282;40,3399222;-3,8372885
17283;40,2276357;-3,75292
17284;40,3095877;-3,7380821
17285;40,3161669;-3,717370767
17286;40,2774625;-3,7943157
17287;40,3399222;-3,8372885
17288;40,3529988;-3,8163462
17289;40,3161669;-3,717370767
17290;40,2436948;-3,7729685
17291;40,3161669;-3,717370767
17292;40,34667352;-3,828388565
17293;40,29671685;-3,792483261
17294;40,27435563;-3,802382243
17295;40,311798;-3,7224742
17296;40,32946994;-3,764751876
17297;40,26781161;-3,907154943
17298;40,26684447;-3,922082085
17299;40,3132012;-3,9216427
17300;40,23522772;-3,754405353
17301;40,34932494;-3,824023451
17302;40,23078724;-3,774254985
17303;40,325654;-3,85235
17304;40,32293927;-3,717460898
17305;40,29110202;-3,783125155
17306;40,22657774;-3,774733343
17307;40,5039812;-3,5033719
17308;40,30603992;-3,858683998
17309;40,26230747;-3,918453385
17310;40,27251125;-3,927208625
17311;40,334859;-3,868371
17312;40,26897703;-3,908448085
17313;40,27476863;-3,923747675
17314;40,27906934;-3,909760347
17315;40,28601425;-3,915130871
17316;40,2762065;-3,924279248
17317;40,27476863;-3,923747675
17318;40,27295593;-3,926315365
17319;40,27562318;-3,921037309
17320;40,28236908;-3,785558283
17321;40,3066786;-3,8752207
17322;40,27476863;-3,923747675
17323;40,29183975;-3,910615691
17324;40,31749451;-3,724811522
17325;40,32291939;-3,87752593
17326;40,32291939;-3,87752593
17327;40,32291939;-3,87752593
17328;40,30421744;-3,935780404
17329;40,30600693;-3,932943329
17330;40,28954044;-3,915590792
17331;40,30986219;-3,852499062
17332;40,30986219;-3,852499062
17333;40,30312375;-3,863885348
17334;40,30312375;-3,863885348
17335;40,30312375;-3,863885348
17336;40,28759878;-3,913293206
17337;40,29385989;-3,914302765
17338;40,30986219;-3,852499062
17339;40,32266212;-3,739205606
17340;40,3009756;-3,734676
17341;40,23819242;-3,76108751
17342;40,311798;-3,7224742
17343;40,2762065;-3,924279248
17344;40,28513751;-3,799236884
17345;41,0286536;-3,6255742
17346;40,3161669;-3,717370767
17347;40,30937788;-3,727132048
17348;40,32478417;-3,880939936
17349;40,28368145;-3,918295277
17350;40,28491165;-3,911456485
17351;40,28961389;-3,909969092
17352;40,23185;-3,7735198
17353;40,4028693;-3,6072165
17354;40,24893772;-3,772198099
17355;40,3315356;-3,875572792
17356;40,23754121;-3,76318335
17357;40,39283175;-3,83397095
17358;40,26575355;-3,90583615
17359;40,27876966;-3,923030347
17360;40,28694924;-3,911954656
17361;40,29049313;-3,91286494
17362;40,27347442;-3,925487989
17363;40,27271313;-3,922662163
17364;40,29661176;-3,831409507
17365;40,24978806;-3,823881769
17366;40,3009756;-3,734676
17367;40,3231677;-3,7790018
17368;40,2429919;-3,7038365
17369;40,26131333;-3,861698105
17370;40,3009756;-3,734676
17371;40,2396703;-3,762329362
17372;40,2698157;-3,9005999
17373;40,2402408;-3,7649914
17374;40,26763573;-3,922766477
17375;40,32550798;-3,762358968
17376;40,31987262;-3,879393064
17377;40,15621444;-3,623718655
17378;40,17380533;-3,689037474
17379;40,2396703;-3,762329362
17380;40,2475108;-3,7705719
17381;40,23631223;-3,7664967
17382;40,28954044;-3,915590792
17383;40,2436948;-3,7729685
17384;40,29053562;-3,913010846
17385;40,2402773;-3,7610157
17386;40,34932494;-3,824023451
17387;40,2946917;-3,7490969
17389;40,3400305;-3,855370572
17390;40,3161669;-3,717370767
17391;40,3389153;-3,7347419
17392;40,31512347;-3,855535929
17393;40,2373952;-3,7718902
17394;40,3250853;-3,768435254
17395;40,1805485;-3,669696
17396;40,1914139;-3,8410547
17397;40,3364492;-3,7405905
17398;40,3092277;-3,9270075
17399;40,2375871;-3,775974795
17400;40,2402408;-3,7649914
17401;40,1667334;-3,617306
17402;40,3009756;-3,734676
17403;40,34783146;-3,80455987
17404;40,2264448;-3,7645286
17405;40,22693305;-3,760840006
17406;40,33647452;-3,840484249
17407;40,3523542;-3,827838
17408;40,19071909;-3,838304801
17409;40,1725986;-3,8184669
17410;40,2634138;-3,9045217
17411;40,2436948;-3,7729685
17412;40,32887884;-3,871704301
17413;40,32734996;-3,770767949
17414;40,32451283;-3,766663374
17415;40,2367164;-3,769636224
17416;40,2046482;-3,8858194
17417;40,17486665;-3,686441326
17418;40,16615771;-3,620159351
17419;40,3441529;-3,8280233
17420;40,35208541;-3,800976342
17421;40,2934701;-3,7991889
17422;40,33160822;-3,763535567
17423;40,28798735;-3,786609635
17424;40,311798;-3,7224742
17425;40,2591408;-3,6985568
17426;40,29661176;-3,831409507
17428;40,2774625;-3,7943157
17430;40,29112245;-3,792859029
17431;40,34761245;-3,828806626
17432;40,2846269;-3,2070525
17433;40,2110074;-3,1962658
17434;40,0741759;-3,4961218
17435;40,1183927;-3,15960005
17436;40,1186223;-3,1587454
17437;40,03416555;-3,6095064
17438;40,1065814;-3,389463
17439;40,4473978;-3,6957572
17440;40,0302871;-3,5925606
17441;40,1374483;-3,5798862
17442;40,0609446;-3,5926935
17443;40,17102606;-3,282620629
17444;40,35580219;-3,268475797
17445;40,13555352;-3,443536768
17446;40,31173183;-3,444642615
17447;40,2177736;-3,5850234
17448;40,3549729;-3,262327
17449;40,2984186;-3,4329481
17450;40,35191047;-3,534827578
17451;40,2567009;-3,2376227
17452;40,3468965;-3,5229322
17453;40,06486;-3,6083016
17454;40,11869752;-3,161427049
17455;40,0592783;-3,555057901
17456;40,1837131;-3,1035311
17457;40,3436154;-3,2570901
17458;40,1099155;-3,3814108
17459;40,2584893;-3,241969827
17460;40,2302259;-3,1088277
17461;40,2572727;-3,2384267
17462;40,29534334;-3,427742473
17463;40,106472;-3,3918279
17464;40,2963609;-3,3039467
17465;40,02357081;-3,613702086
17466;40,2937788;-3,3023434
17467;40,07276246;-3,450210489
17468;40,10581275;-3,382170265
17469;40,3612606;-3,26499
17470;40,10581275;-3,382170265
17471;40,1181925;-3,1595493
17472;40,10581275;-3,382170265
17473;40,1840316;-3,106115
17474;40,2306982;-3,4324007
17475;40,107583;-3,387693
17476;40,3478717;-3,2790305
17477;40,2292321;-3,4400236
17478;40,1335708;-3,3388961
17479;40,1355924;-3,5691886
17480;40,2435984;-3,318825
17481;40,1149162;-3,2503308
17482;40,11908402;-3,160097421
17483;40,3349225;-3,5248423
17484;40,1349322;-3,3359973
17485;40,0628603;-3,5967187
17486;40,1710766;-3,274410841
17487;40,1683695;-3,2721484
17488;40,36563135;-3,531378048
17489;40,3400609;-3,3848538
17490;40,2844562;-3,2078574
17491;40,3675293;-3,3227499
17492;40,1058071;-3,3888007
17493;40,2453659;-3,317835
17494;40,17023872;-3,275355338
17495;40,1681485;-3,275967
17496;40,2293959;-3,4405459
17497;40,0322384;-3,5902359
17498;40,11551753;-3,156890242
17499;40,23065795;-3,349514777
17500;40,0319415;-3,5971265
17501;40,16538423;-3,276790092
17502;40,10758366;-3,390396625
17503;40,1125858;-3,2557229
17504;40,5144105;-3,7722874
17505;40,1035044;-3,489408958
17506;40,1380933;-3,4202711
17507;40,110805;-3,2510851
17508;40,11759542;-3,159902903
17509;40,10581275;-3,382170265
17510;40,29829996;-3,43549082
17511;40,146066;-3,0985805
17512;40,1679289;-3,2766591
17513;40,17222668;-3,275150902
17514;40,1164727;-3,160666
17515;40,02945945;-3,606509941
17516;40,2860344;-3,2087809
17517;40,0353604;-3,5806765
17518;40,2363735;-3,3532473
17519;40,3642427;-3,246215
17520;40,1603241;-3,3655464
17521;40,1385091;-3,4232042
17522;40,11069044;-3,519477549
17523;40,0363047;-3,595588
17524;40,1734293;-3,2839379
17525;40,0843247;-3,4477946
17526;40,37277334;-3,533886233
17527;40,02280638;-3,604473718
17528;40,29956401;-3,432850502
17529;40,29640434;-3,438164011
17530;40,1686636;-3,2827168
17531;40,0538969;-3,5624396
17532;40,30258134;-3,439601449
17533;40,0882706;-3,4304812
17534;40,0807346;-3,4529547
17535;40,1403745;-3,414304
17536;40,03144245;-3,6015972
17537;40,1118634;-3,2531525
17538;40,2077983;-3,5685442
17539;40,1194722;-3,1591493
17540;40,107583;-3,387693
17541;40,2583799;-3,2402283
17542;40,0349777;-3,5979681
17543;40,3027507;-3,4467849
17544;40,1839061;-3,1044656
17545;40,10581275;-3,382170265
17546;40,2457356;-3,3174177
17547;40,3591215;-3,256781
17548;40,2085407;-3,5829471
17549;40,2315461;-3,109853
17550;40,03490029;-3,600623089
17551;40,2127165;-3,1950237
17552;40,0685748;-3,2382707
17553;40,3536054;-3,5310879
17554;40,30368445;-3,44751605
17555;40,10581275;-3,382170265
17556;40,0616555;-3,6006678
17557;40,16665162;-3,274041143
17558;40,3805155;-3,5958896
17559;40,2452332;-3,316389019
17560;40,3601328;-3,5309459
17561;40,0302871;-3,5925606
17562;40,03490029;-3,600623089
17563;40,03689612;-3,598239451
17564;40,0296095;-3,6052628
17565;40,2275101;-3,4369658
17566;40,10581275;-3,382170265
17567;40,02608972;-3,619408927
17568;40,22658307;-3,437980219
17569;40,10581275;-3,382170265
17570;40,0288013;-3,6020231
17571;40,2105227;-3,1946591
17572;40,29500701;-3,429730987
17573;40,3021542;-3,4405944
17574;40,2088093;-3,1931697
17575;40,1847671;-3,1100671
17576;40,0354073;-3,602309
17577;40,37797611;-3,529658452
17578;40,1643005;-3,3701359
17579;40,17102606;-3,282620629
17580;40,1414129;-3,42665347
17581;40,0836344;-3,450941932
17582;40,3651348;-3,5524607
17583;40,03960684;-3,610932805
17584;40,3190333;-3,4777889
17585;40,1833053;-3,103397
17586;40,1404671;-3,4231068
17587;40,30430527;-3,448405964
17588;40,0302677;-3,6087518
17589;40,35897672;-3,535138845
17590;40,23333518;-3,437248617
17591;40,1660064;-3,4641319
17592;40,3671189;-3,3204359
17593;40,351466;-3,2576665
17594;40,0375238;-3,582526
17595;40,2270759;-3,4341775
17596;40,059921;-3,5989222
17597;40,1427364;-3,4215441
17598;40,36739292;-3,539237899
17599;40,30368445;-3,44751605
17600;40,3006226;-3,4398426
17601;40,3381881;-3,3813911
17602;40,33893377;-3,378809557
17603;40,30129761;-3,435360386
17604;40,2680021;-3,5680874
17605;40,1842736;-3,1076042
17606;40,03075699;-3,593926118
17607;40,3328474;-3,399192997
17608;40,365712;-3,26514235
17609;40,29534334;-3,427742473
17610;40,2066887;-3,5698645
17611;40,03960684;-3,610932805
17612;40,1421699;-3,4265625
17613;40,1124343;-3,1649035
17614;40,1033833;-3,4819553
17615;40,0682286;-3,2408342
17616;40,2294697;-3,110522
17617;40,02801444;-3,616061769
17618;40,2552039;-3,2354997
17619;40,1102433;-3,2566351
17620;40,36731765;-3,320382358
17621;40,35941682;-3,529683394
17622;40,17739991;-3,440891584
17623;40,1372047;-3,4215705
17624;40,6786623;-3,7918012
17625;40,1369965;-3,571629904
17626;40,1414129;-3,42665347
17627;40,2077983;-3,5685442
17628;40,20987692;-3,570407419
17629;40,02275229;-3,627537323
17630;40,1181925;-3,1595493
17631;40,11175285;-3,38623205
17632;40,3691635;-3,2228001
17633;40,21040963;-3,571311181
17634;40,2068197;-3,5714834
17635;40,3339191;-3,2344019
17636;40,1389466;-3,4262531
17637;40,30368445;-3,44751605
17638;40,2474594;-3,315431
17639;40,21695494;-3,585575179
17640;40,3536054;-3,5310879
17641;40,0714241;-3,4868639
17642;40,3536054;-3,5310879
17643;40,1725693;-3,2746482
17644;40,10762111;-3,383718535
17645;40,3556708;-3,2574804
17646;40,03045315;-3,603121318
17647;40,3381881;-3,3813911
17648;40,3527259;-3,5134148
17649;40,167781;-3,2678473
17650;40,1074198;-3,3871634
17651;40,6784222;-3,5233202
17652;40,0320927;-3,6032879
17653;40,10581275;-3,382170265
17654;40,2473364;-3,3137441
17655;40,11431117;-3,15701052
17656;40,3469794;-3,2526568
17657;40,13947492;-3,424250001
17658;40,2294199;-3,43671906
17659;40,133295;-3,3385656
17660;40,2068364;-3,5717149
17661;40,29534334;-3,427742473
17662;40,34960541;-3,258595966
17663;40,2077983;-3,5685442
17664;40,0547942;-3,5994331
17665;40,1701526;-3,28011705
17666;40,10581275;-3,382170265
17667;40,3536054;-3,5310879
17668;40,33529691;-3,516160327
17669;40,24192877;-3,321773415
17670;40,03366868;-3,599284933
17671;40,2177785;-3,583213
17672;40,2077983;-3,5685442
17673;40,3381741;-3,3809863
17674;40,2077983;-3,5685442
17675;40,3536054;-3,5310879
17676;40,2125458;-3,4483654
17677;40,33479691;-3,525470142
17678;40,29978376;-3,450729483
17679;40,3536054;-3,5310879
17680;40,0320927;-3,6032879
17681;40,29932941;-3,45369806
17682;40,3837428;-3,6425709
17683;40,1401904;-3,4156842
17684;40,3296966;-3,5169413
17685;40,29974806;-3,437334617
17686;40,0320927;-3,6032879
17687;40,119408;-3,1616809
17688;40,2269877;-3,4347405
17689;40,0302871;-3,5925606
17690;40,4012423;-3,5957286
17691;40,21170956;-3,574418542
17692;40,29978376;-3,450729483
17693;40,107583;-3,387693
17694;40,0320927;-3,6032879
17695;40,10581275;-3,382170265
17696;40,29978376;-3,450729483
17697;40,03490029;-3,600623089
17698;40,10581275;-3,382170265
17699;40,29978376;-3,450729483
17700;40,29978376;-3,450729483
17701;40,4012423;-3,5957286
17702;40,29978376;-3,450729483
17703;40,3536054;-3,5310879
17704;40,107583;-3,387693
17705;40,22760429;-3,114970489
17706;40,02918145;-3,59805946
17707;40,10581275;-3,382170265
17708;40,02765113;-3,600294452
17709;40,25555802;-3,236217281
17710;40,1181925;-3,1595493
17711;40,03326213;-3,595459832
17712;40,0275305;-3,613214407
17713;40,0115449;-3,6003573
17714;40,10574429;-3,484326058
17715;40,10581275;-3,382170265
17716;40,0308179;-3,5921319
17717;40,3193722;-3,1813692
17718;40,10581275;-3,382170265
17719;40,353516;-3,2554682
17720;40,0593356;-3,6017649
17721;40,10995875;-3,38030115
17722;40,107583;-3,387693
17723;40,0720975;-3,5586816
17724;40,2275483;-3,4393826
17725;40,0214555;-3,620732
17726;40,1409814;-3,4250258
17727;40,2980682;-3,4363836
17728;40,02454235;-3,601133324
17729;40,22658307;-3,437980219
17730;40,29155008;-3,301122166
17731;40,107583;-3,387693
17732;40,30690264;-3,484878966
17733;40,33479691;-3,525470142
17734;40,1022742;-3,4932965
17735;40,10581275;-3,382170265
17736;40,29155008;-3,301122166
17737;40,10581275;-3,382170265
17738;40,3492389;-3,2712634
17739;40,2680021;-3,5680874
17740;40,10581275;-3,382170265
17741;40,211441;-3,584124536
17742;40,3837428;-3,6425709
17743;40,0320927;-3,6032879
17744;40,0373094;-3,583982445
17745;40,3536054;-3,5310879
17746;40,3469794;-3,2526568
17747;40,30368445;-3,44751605
17748;40,29978376;-3,450729483
17749;40,03438795;-3,608585626
17750;40,1406476;-3,1106862
17751;40,344941;-3,2637917
17752;40,06808202;-3,50202424
17753;40,35026999;-3,524718647
17754;40,2295055;-3,1086844
17755;40,3296966;-3,5169413
17756;40,0320927;-3,6032879
17757;40,23879084;-3,352099711
17758;40,0320927;-3,6032879
17759;40,107583;-3,387693
17760;40,16994323;-3,272692167
17761;40,17015218;-3,276988598
17762;40,1687436;-3,2759509
17763;40,8271863;-3,5383965
17764;40,02956564;-3,603551424
17765;40,3711961;-3,528031972
17766;40,3393561;-3,5176085
17767;40,3296966;-3,5169413
17768;40,05950569;-3,596678108
17769;40,35478295;-3,539402792
17770;40,02979823;-3,591246475
17771;40,3501242;-3,2550625
17772;40,1383114;-3,4217174
17773;40,1822288;-3,1052097
17774;40,3521623;-3,2717065
17775;40,3318595;-3,180994
17776;40,3296966;-3,5169413
17777;40,2332892;-3,0899819
17778;40,1783146;-3,492458387
17779;40,2968233;-3,431368
17780;40,33479691;-3,525470142
17781;40,205222;-3,5838203
17782;40,1418049;-3,4203799
17783;40,1416223;-3,4220403
17784;40,0364631;-3,600927
17785;40,3536054;-3,5310879
17786;40,34953726;-3,524494828
17787;40,1373436;-3,5683812
17788;40,2680021;-3,5680874
17789;40,3536054;-3,5310879
17790;40,2567839;-3,2389443
17791;40,4753287;-3,6655074
17792;40,3116684;-3,4864275
17793;40,064052;-3,5954077
17794;40,11869752;-3,161427049
17795;40,3296966;-3,5169413
17796;40,1083542;-3,3857229
17797;40,0260846;-3,593944
17798;40,02979823;-3,591246475
17799;40,359044;-3,2658195
17800;40,2393776;-3,352781845
17801;40,3530025;-3,2612449
17802;40,3824602;-3,633668
17803;40,37876765;-3,610825697
17804;40,10581275;-3,382170265
17805;40,2077983;-3,5685442
17806;40,23333518;-3,437248617
17807;40,4012423;-3,5957286
17808;40,16994323;-3,272692167
17809;40,06808202;-3,50202424
17810;40,344941;-3,2637917
17811;40,2295055;-3,1086844
17812;40,1406476;-3,1106862
17813;40,2410398;-3,3537277
17814;40,0627361;-3,6047981
17815;40,3322533;-3,4006119
17816;40,062047;-3,5969532
17817;40,064052;-3,5954077
17818;40,2669669;-3,142351
17819;40,3532705;-3,519096053
17820;40,4065683;-3,6369083
17821;40,11869752;-3,161427049
17822;40,15508296;-3,45657115
17823;40,29484585;-3,443618622
17824;40,2567839;-3,2389443
17825;40,2968233;-3,431368
17826;40,3318595;-3,180994
17827;40,1822288;-3,1052097
17828;40,3539404;-3,2713551
17829;40,3527259;-3,5134148
17830;40,107583;-3,387693
17831;40,3378282;-3,383367
17832;40,44949786;-3,707887516
17833;40,29640434;-3,438164011
17834;40,31388583;-3,450622972
17835;40,1830493;-3,1053925
17836;40,18551376;-3,107849571
17837;40,033497;-3,595253223
17838;39,994388;-3,7709972
17839;40,10581275;-3,382170265
17840;40,14330976;-3,417677476
17841;40,0320927;-3,6032879
17842;40,10581275;-3,382170265
17843;40,1840316;-3,106115
17844;40,2848352;-3,2072082
17845;40,0320927;-3,6032879
17846;40,10581275;-3,382170265
17847;40,2068197;-3,5714834
17848;40,3487534;-3,517487038
17849;40,1660809;-3,274827
17850;40,02979823;-3,591246475
17851;40,3544995;-3,51832
17852;40,10581275;-3,382170265
17853;40,0778886;-3,4494296
17854;40,31662407;-3,4740335
17855;40,10581275;-3,382170265
17856;40,0719109;-3,4873795
17857;40,365316;-3,548028504
17858;40,34101434;-3,36905703
17859;40,0854961;-3,1324906
17860;40,2553226;-3,2377916
17861;40,0349494;-3,6186492
17862;40,3301008;-3,1820894
17863;40,3527276;-3,513453287
17864;40,3536054;-3,5310879
17865;40,1181925;-3,1595493
17866;40,1383566;-3,417501
17867;40,0320927;-3,6032879
17868;40,03490029;-3,600623089
17869;40,13991785;-3,421056981
17870;40,13785656;-3,420292159
17871;40,37574205;-3,523790104
17872;40,353516;-3,2554682
17873;40,1687436;-3,2759509
17874;40,30307909;-3,436962263
17875;40,0606439;-3,5962052
17876;40,0766644;-3,1293836
17877;40,4012423;-3,5957286
17878;40,0856868;-3,4499638
17879;40,1096206;-3,3882892
17880;40,2085061;-3,5714642
17881;40,33688804;-3,381637189
17882;40,4814636;-3,7306177
17883;40,4814636;-3,7306177
17884;40,3381741;-3,3809863
17885;40,03007156;-3,598496073
17886;40,0305018;-3,6040527
17887;40,13455393;-3,338415064
17888;40,0320927;-3,6032879
17889;40,2077983;-3,5685442
17890;40,21795092;-3,460743056
17891;40,3539404;-3,2713551
17892;40,21271551;-3,574644161
17893;40,26072032;-3,235745176
17894;40,34101434;-3,36905703
17895;40,232942;-3,356206
17896;40,1667307;-3,271947636
17897;40,1582311;-3,3670895
17898;40,17102606;-3,282620629
17899;40,3536054;-3,5310879
17900;40,295797;-3,3023411
17901;40,2077983;-3,5685442
17902;40,0320927;-3,6032879
17903;40,10581275;-3,382170265
17904;40,3702563;-3,266899924
17905;40,29627736;-3,4445467
17906;40,34765705;-3,517326923
17907;40,29997346;-3,436000539
17908;40,2913474;-3,302171
17909;40,3296966;-3,5169413
17910;40,3837428;-3,6425709
17911;40,0841242;-3,4927726
17912;40,10581275;-3,382170265
17913;40,05557505;-3,604305707
17914;40,36840469;-3,540071791
17915;40,0706959;-3,5108151
17916;40,006407;-3,6839881
17917;40,10581275;-3,382170265
17918;40,10581275;-3,382170265
17919;40,03661592;-3,586843709
17920;40,10581275;-3,382170265
17921;40,0320927;-3,6032879
17922;40,35410679;-3,516473578
17923;40,02576586;-3,603903205
17924;40,02993892;-3,600745843
17925;40,30353803;-3,450571962
17926;40,3837428;-3,6425709
17927;40,02454235;-3,601133324
17928;40,06808202;-3,50202424
17929;40,20651937;-3,584510084
17930;40,2279592;-3,1154771
17931;40,1414286;-3,444269121
17932;40,3400828;-3,3785174
17933;40,10581275;-3,382170265
17934;40,07825527;-3,483019958
17935;40,2930232;-3,2992706
17936;40,2202782;-3,3454083
17937;40,20517021;-3,581557477
17938;40,37457211;-3,527235421
17939;40,35712302;-3,254012978
17940;40,2325718;-3,3517265
17941;40,02924894;-3,609058257
17942;40,10581275;-3,382170265
17943;40,10581275;-3,382170265
17944;40,1185446;-3,160254
17945;40,1185446;-3,160254
17946;40,10581275;-3,382170265
17947;40,29932941;-3,45369806
17948;40,0841756;-3,4491964
17949;40,37457211;-3,527235421
17950;40,0801837;-3,493026
17951;40,3002295;-3,4508705
17952;40,36496969;-3,535332234
17953;40,2275101;-3,4369658
17954;40,0841756;-3,4491964
17955;40,37040415;-3,531871415
17956;40,23447624;-3,3536996
17957;40,2590088;-3,2329232
17958;40,34830767;-3,531567815
17959;40,0756343;-3,4470002
17960;40,2553226;-3,2377916
17961;40,1609782;-3,3643192
17962;40,4139874;-3,7058262
17963;40,1123218;-3,5600486
17964;40,3439655;-3,252125644
17965;40,1408613;-3,4199371
17966;40,3648311;-3,550782
17967;40,3394737;-3,3824786
17968;40,14136856;-3,417773146
17969;40,0593356;-3,6017649
17970;40,37376465;-3,5269293
17971;40,262072;-3,4714802
17972;40,10581275;-3,382170265
17973;40,23109016;-3,433944257
17974;40,23078788;-3,090346645
17975;40,05682351;-3,59507972
17976;40,1076365;-3,3838706
17977;40,10581275;-3,382170265
17978;40,3469794;-3,2526568
17979;40,3011437;-3,44652745
17980;40,548031;-3,6533329
17981;40,34893125;-3,524208795
17982;40,10581275;-3,382170265
17983;40,3659255;-3,2443102
17984;40,3668009;-3,5511866
17985;40,3659255;-3,2443102
17986;40,3837428;-3,6425709
17987;40,31776041;-3,479233969
17988;40,10581275;-3,382170265
17989;40,3582265;-3,2680363
17990;40,1830387;-3,1056259
17991;40,0299856;-3,5924951
17992;40,29434485;-3,303808257
17993;40,3364465;-3,2355624
17994;40,03445125;-3,596463631
17995;40,3416892;-3,5168641
17996;40,29932941;-3,45369806
17997;40,8245904;-3,539367
17998;40,3536054;-3,5310879
17999;40,05572183;-3,60156924
18000;40,084257;-3,1321911
18001;40,0566621;-3,5900069
18002;40,0707713;-3,5011155
18003;40,3501825;-3,2595379
18004;40,3536054;-3,5310879
18005;40,03438795;-3,608585626
18006;40,10581275;-3,382170265
18007;40,03960684;-3,610932805
18008;40,35869002;-3,518227077
18009;40,1687436;-3,2759509
18010;40,3824602;-3,633668
18011;40,3556708;-3,2574804
18012;40,10581275;-3,382170265
18013;40,10581275;-3,382170265
18014;40,3673126;-3,3211735
18015;40,3807894;-3,6353805
18016;40,07873774;-3,443924671
18017;40,2983557;-3,301843184
18018;40,17197754;-3,282993443
18019;40,29015469;-3,445031328
18020;40,2972188;-3,4323078
18021;40,1401904;-3,4156842
18022;40,3468061;-3,269873
18023;40,3381881;-3,3813911
18024;40,02956564;-3,603551424
18025;40,30368445;-3,44751605
18026;40,10581275;-3,382170265
18027;40,3664055;-3,3200082
18028;40,24586925;-3,315315612
18029;40,36769836;-3,32075654
18030;40,0302871;-3,5925606
18031;40,10581275;-3,382170265
18032;40,0354571;-3,5973397
18033;40,2201635;-3,3433837
18034;40,3400122;-3,3829355
18035;40,31173183;-3,444642615
18036;40,37287849;-3,526727157
18037;40,1378493;-3,4220708
18038;40,2623236;-3,2362121
18039;40,07124041;-3,497364543
18040;40,3776242;-3,24811
18041;40,3486083;-3,2595533
18042;40,03558122;-3,600535903
18043;40,29978168;-3,437977229
18044;40,4814636;-3,7306177
18045;40,365316;-3,548028504
18046;40,1117571;-3,2535752
18047;40,1102757;-3,387091756
18048;40,02608972;-3,619408927
18049;40,2035789;-3,4829104
18050;40,1191601;-3,1618117
18051;40,1063128;-3,3903782
18052;40,5526466;-3,8997531
18053;40,34830767;-3,531567815
18054;40,10581275;-3,382170265
18055;40,3396471;-3,3770185
18056;40,30220075;-3,448034368
18057;40,07071269;-3,496137778
18058;40,02280638;-3,604473718
18059;40,3824602;-3,633668
18060;40,3333902;-3,3974817
18061;40,2983557;-3,301843184
18062;40,10581275;-3,382170265
18063;40,2077983;-3,5685442
18064;40,3480108;-3,2584404
18065;40,15508296;-3,45657115
18066;40,1851328;-3,106752
18067;40,37040415;-3,531871415
18068;40,02979823;-3,591246475
18069;40,08005072;-3,493021865
18070;40,0320927;-3,6032879
18071;40,0320927;-3,6032879
18072;40,08539506;-3,495038287
18073;40,0311082;-3,6117601
18074;40,32975935;-3,512601378
18075;40,0291122;-3,607292305
18076;40,36650396;-3,536549538
18077;40,02585329;-3,604339303
18078;40,3837428;-3,6425709
18079;40,03075699;-3,593926118
18080;40,35941682;-3,529683394
18081;40,4377961;-3,6470227
18082;40,10581275;-3,382170265
18083;40,107583;-3,387693
18084;40,37510925;-3,523971696
18085;40,3580151;-3,5407389
18086;40,03075699;-3,593926118
18087;40,29523767;-3,438443085
18088;40,20991356;-3,192765296
18089;40,03007156;-3,598496073
18090;40,36817759;-3,544059213
18091;40,05508091;-3,502074758
18092;40,1089297;-3,393757281
18093;40,2868601;-3,2085523
18094;40,34514904;-3,521650245
18095;40,2949252;-3,3007233
18096;40,31561162;-3,449170484
18097;40,5526466;-3,8997531
18098;40,1102757;-3,387091756
18099;40,3643402;-3,2667156
18100;40,0759434;-3,4940944
18101;40,23093374;-3,434964946
18102;40,1102025;-3,556969
18103;40,28688727;-3,208462234
18104;40,30307909;-3,436962263
18105;40,1978551;-3,4808061
18106;40,21695494;-3,585575179
18107;40,1375745;-3,4466605
18108;40,33479691;-3,525470142
18109;40,2338834;-3,35351
18110;40,3837428;-3,6425709
18111;40,10581275;-3,382170265
18112;40,3837428;-3,6425709
18113;40,3659255;-3,2443102
18114;40,37262881;-3,270462912
18115;40,31641833;-3,449505966
18116;40,03438795;-3,608585626
18117;40,10581275;-3,382170265
18118;40,3628784;-3,5525434
18119;40,3469794;-3,2526568
